Pill,Color,Shape
Omeprazole,blue,capsule
Boganic-Forte-Vien-Nang,brown,capsule
Heptonic-Forte,brown,capsule
Liverbil,brown,capsule
LIVOLIN-FORTE,brown,capsule
Vitamin-3B,brown,capsule
Crocin-200mg,brown and gray,capsule
Hapenxin,dark blue and blue,capsule
Avarino,green,capsule
Cali-USA-Ca-Gai-Leo-Giai-Doc-Gan,green,capsule
Vitamin-C-500mg,orange and brown,capsule
Prazopro-40mg,purple,capsule
Brudoxil-500mg,red and gray,capsule
Cefadroxil,red and gray,capsule
Kagasdine-20mg,white and brown,capsule
Cephalexin-250mg,white and green,capsule
Cephalexin-500mg,white and green,capsule
Fabamox-500,white and orange,capsule
Bicebid-200mg,white and red pink,capsule
Amlodipine-5mg,white and yellow,capsule
Normagut-250mg,yellow and baby blue,capsule
Carbocistein-375mg,yellow and brown,capsule
Droxicef-500mg,yellow and gray,capsule
France-Liver-Gold-Plus-Giai-Doc-Gan,yellow and green,capsule
Acetylcysteine,yellow and orange,capsule
Amoxicillin-250mg,yellow and red,capsule
Amoxicillin-500mg,yellow and red,capsule
Moxacin-500mg,yellow and red,capsule
Domecor-2.5mg,white,heart shaped
Concor-5mg,yellow,heart shaped
Tydol-Pm,blue,oblong
Partamol-500mg,pink,oblong
Acefalgan-500mg,white,oblong
Acetaminophen,white,oblong
Agiclovir-800,white,oblong
Carudxan-2mg,white,oblong
Cepoxitil-200mg,white,oblong
Diamicron-Mr-30mg,white,oblong
Dorocron-Mr-30mg,white,oblong
Hapacol,white,oblong
Panactol-500mg,white,oblong
Panadol-500mg,white,oblong
Paracetamol-500mg,white,oblong
Pymenospain-40mg,white,oblong
Savi-Acarbose-100,white,oblong
Tatanol-500mg-VBP,white,oblong
Micardis-plus-40-12.5mg,white and fawn,oblong
Clorpheniramin-4mg,yellow,oblong
Expas-Forte-80mg,yellow,oblong
Piracetam-800mg,yellow,oblong
Silymarin,black,oval
Kim-Tien-Thao,brown,oval
Loreze-10mg,dark blue,oval
Nhiet-Mieng,green,oval
Venrutine,red,oval
Atorvastatin-10mg,white,oval
Atorvastatin-20mg,white,oval
Cozaar-50mg,white,oval
Diamicron-Mr-60mg,white,oval
Glucphage-1000mg,white,oval
Hafenthyl-145mg,white,oval
Losartan-Boston-50mg,white,oval
Medrol-16mg,white,oval
Medrol-4mg,white,oval
Menison-16mg,white,oval
Menison-4mg,white,oval
Methylprednisolon-16mg-Vidipha,white,oval
Vina-AD,yellow,oval
Hoat-Huyet-Duong-Nao,black,round
Duong-Tam-An-Than,blue,round
Cynaphytol,brown,round
Diclofenac-50mg,brown,round
Hoat-Huyet-Ich-Nao,brown,round
Nifedipin-Hasan-20mg,brown,round
Colchicin-1mg,fawn,round
Vitamin-C-Vien-Sui,fawn,round
Allopurinol-STELLA-300mg,orange,round
Cosyndo-B,orange,round
Difelene-50mg,orange,round
Trineuron,pink,round
Rutin-C,red,round
Agilodin-10mg,white,round
Alpha-Chymotrypsine,white,round
Aszolzoly-10mg,white,round
Atoris-20mg,white,round
Cardiloping-5mg,white,round
Chymodk-4.2,white,round
Debutinat,white,round
Ebitac,white,round
Enalapril-5mg,white,round
Enalapril-Stella-10mg,white,round
Flagyl-250mg,white,round
Glucofast-850mg,white,round
Glucophage-500mg,white,round
Glucophage-850mg,white,round
Glumeform-850mg,white,round
Halixol,white,round
Hexinvon-8mg,white,round
Loratadine-10mg,white,round
Meyeroxofen-Meyer-60mg,white,round
Milurit-300mg,white,round
Morif-7.5mg,white,round
Spas-agi-40mg,white,round
Agifuros-40mg,yellow,round
Aspirin-81mg,yellow,round
Olanxol,yellow,round
Famotdin-40mg,fawn,triangle shape
